X,Y,id,left,top,right,bottom,sent_compound_count,sent_compound_mean
1375932.6895177,5689332.84198866,3127,1375907.6895177,5689357.84198866,1375957.6895177,5689307.84198866,,0.0
1375932.6895177,5689282.84198866,3128,1375907.6895177,5689307.84198866,1375957.6895177,5689257.84198866,,0.0
1375932.6895177,5689232.84198866,3129,1375907.6895177,5689257.84198866,1375957.6895177,5689207.84198866,,0.0
1375932.6895177,5689182.84198866,3130,1375907.6895177,5689207.84198866,1375957.6895177,5689157.84198866,,0.0
1375932.6895177,5689132.84198866,3131,1375907.6895177,5689157.84198866,1375957.6895177,5689107.84198866,,0.0
1375932.6895177,5689082.84198866,3132,1375907.6895177,5689107.84198866,1375957.6895177,5689057.84198866,,0.0
1375932.6895177,5689032.84198866,3133,1375907.6895177,5689057.84198866,1375957.6895177,5689007.84198866,,0.0
1375932.6895177,5688982.84198866,3134,1375907.6895177,5689007.84198866,1375957.6895177,5688957.84198866,,0.0
1375932.6895177,5688932.84198866,3135,1375907.6895177,5688957.84198866,1375957.6895177,5688907.84198866,,0.0
1375932.6895177,5688882.84198866,3136,1375907.6895177,5688907.84198866,1375957.6895177,5688857.84198866,,0.0
1375982.6895177,5691632.84198866,3137,1375957.6895177,5691657.84198866,1376007.6895177,5691607.84198866,,0.0
1375982.6895177,5691582.84198866,3138,1375957.6895177,5691607.84198866,1376007.6895177,5691557.84198866,,0.0
1375982.6895177,5691532.84198866,3139,1375957.6895177,5691557.84198866,1376007.6895177,5691507.84198866,,0.0
1375982.6895177,5691482.84198866,3140,1375957.6895177,5691507.84198866,1376007.6895177,5691457.84198866,,0.0
1375982.6895177,5691432.84198866,3141,1375957.6895177,5691457.84198866,1376007.6895177,5691407.84198866,,0.0
1375982.6895177,5691382.84198866,3142,1375957.6895177,5691407.84198866,1376007.6895177,5691357.84198866,,0.0
1375982.6895177,5691332.84198866,3143,1375957.6895177,5691357.84198866,1376007.6895177,5691307.84198866,,0.0
1375982.6895177,5691282.84198866,3144,1375957.6895177,5691307.84198866,1376007.6895177,5691257.84198866,,0.0
1375982.6895177,5691232.84198866,3145,1375957.6895177,5691257.84198866,1376007.6895177,5691207.84198866,,0.0
1375982.6895177,5691182.84198866,3146,1375957.6895177,5691207.84198866,1376007.6895177,5691157.84198866,,0.0
1375982.6895177,5691132.84198866,3147,1375957.6895177,5691157.84198866,1376007.6895177,5691107.84198866,,0.0
1375982.6895177,5691082.84198866,3148,1375957.6895177,5691107.84198866,1376007.6895177,5691057.84198866,,0.0
1375982.6895177,5691032.84198866,3149,1375957.6895177,5691057.84198866,1376007.6895177,5691007.84198866,,0.0
1375982.6895177,5690982.84198866,3150,1375957.6895177,5691007.84198866,1376007.6895177,5690957.84198866,,0.0
1375982.6895177,5690932.84198866,3151,1375957.6895177,5690957.84198866,1376007.6895177,5690907.84198866,,0.0
1375982.6895177,5690882.84198866,3152,1375957.6895177,5690907.84198866,1376007.6895177,5690857.84198866,,0.0
1375982.6895177,5690832.84198866,3153,1375957.6895177,5690857.84198866,1376007.6895177,5690807.84198866,,0.0
1375982.6895177,5690782.84198866,3154,1375957.6895177,5690807.84198866,1376007.6895177,5690757.84198866,,0.0
1375982.6895177,5690732.84198866,3155,1375957.6895177,5690757.84198866,1376007.6895177,5690707.84198866,,0.0
1375982.6895177,5690682.84198866,3156,1375957.6895177,5690707.84198866,1376007.6895177,5690657.84198866,,0.0
1375982.6895177,5690632.84198866,3157,1375957.6895177,5690657.84198866,1376007.6895177,5690607.84198866,,0.0
1375982.6895177,5690582.84198866,3158,1375957.6895177,5690607.84198866,1376007.6895177,5690557.84198866,,0.0
1375982.6895177,5690532.84198866,3159,1375957.6895177,5690557.84198866,1376007.6895177,5690507.84198866,,0.0
1375982.6895177,5690482.84198866,3160,1375957.6895177,5690507.84198866,1376007.6895177,5690457.84198866,,0.0
1375982.6895177,5690432.84198866,3161,1375957.6895177,5690457.84198866,1376007.6895177,5690407.84198866,,0.0
1375982.6895177,5690382.84198866,3162,1375957.6895177,5690407.84198866,1376007.6895177,5690357.84198866,,0.0
1375982.6895177,5690332.84198866,3163,1375957.6895177,5690357.84198866,1376007.6895177,5690307.84198866,,0.0
1375982.6895177,5690282.84198866,3164,1375957.6895177,5690307.84198866,1376007.6895177,5690257.84198866,,0.0
1375982.6895177,5690232.84198866,3165,1375957.6895177,5690257.84198866,1376007.6895177,5690207.84198866,,0.0
1375982.6895177,5690182.84198866,3166,1375957.6895177,5690207.84198866,1376007.6895177,5690157.84198866,,0.0
1375982.6895177,5690132.84198866,3167,1375957.6895177,5690157.84198866,1376007.6895177,5690107.84198866,,0.0
1375982.6895177,5690082.84198866,3168,1375957.6895177,5690107.84198866,1376007.6895177,5690057.84198866,,0.0
1375982.6895177,5690032.84198866,3169,1375957.6895177,5690057.84198866,1376007.6895177,5690007.84198866,,0.0
1375982.6895177,5689982.84198866,3170,1375957.6895177,5690007.84198866,1376007.6895177,5689957.84198866,,0.0
1375982.6895177,5689932.84198866,3171,1375957.6895177,5689957.84198866,1376007.6895177,5689907.84198866,,0.0
1375982.6895177,5689882.84198866,3172,1375957.6895177,5689907.84198866,1376007.6895177,5689857.84198866,,0.0
1375982.6895177,5689832.84198866,3173,1375957.6895177,5689857.84198866,1376007.6895177,5689807.84198866,,0.0
1375982.6895177,5689782.84198866,3174,1375957.6895177,5689807.84198866,1376007.6895177,5689757.84198866,,0.0
1375982.6895177,5689732.84198866,3175,1375957.6895177,5689757.84198866,1376007.6895177,5689707.84198866,,0.0
1375982.6895177,5689682.84198866,3176,1375957.6895177,5689707.84198866,1376007.6895177,5689657.84198866,,0.0
1375982.6895177,5689632.84198866,3177,1375957.6895177,5689657.84198866,1376007.6895177,5689607.84198866,,0.0
1375982.6895177,5689582.84198866,3178,1375957.6895177,5689607.84198866,1376007.6895177,5689557.84198866,,0.0
1375982.6895177,5689532.84198866,3179,1375957.6895177,5689557.84198866,1376007.6895177,5689507.84198866,,0.0
1375982.6895177,5689482.84198866,3180,1375957.6895177,5689507.84198866,1376007.6895177,5689457.84198866,,0.0
1375982.6895177,5689432.84198866,3181,1375957.6895177,5689457.84198866,1376007.6895177,5689407.84198866,,0.0
1375982.6895177,5689382.84198866,3182,1375957.6895177,5689407.84198866,1376007.6895177,5689357.84198866,,0.0
1375982.6895177,5689332.84198866,3183,1375957.6895177,5689357.84198866,1376007.6895177,5689307.84198866,,0.0
1375982.6895177,5689282.84198866,3184,1375957.6895177,5689307.84198866,1376007.6895177,5689257.84198866,,0.0
1375982.6895177,5689232.84198866,3185,1375957.6895177,5689257.84198866,1376007.6895177,5689207.84198866,,0.0
1375982.6895177,5689182.84198866,3186,1375957.6895177,5689207.84198866,1376007.6895177,5689157.84198866,,0.0
1375982.6895177,5689132.84198866,3187,1375957.6895177,5689157.84198866,1376007.6895177,5689107.84198866,,0.0
1375982.6895177,5689082.84198866,3188,1375957.6895177,5689107.84198866,1376007.6895177,5689057.84198866,,0.0
1375982.6895177,5689032.84198866,3189,1375957.6895177,5689057.84198866,1376007.6895177,5689007.84198866,,0.0
1375982.6895177,5688982.84198866,3190,1375957.6895177,5689007.84198866,1376007.6895177,5688957.84198866,,0.0
1375982.6895177,5688932.84198866,3191,1375957.6895177,5688957.84198866,1376007.6895177,5688907.84198866,,0.0
1375982.6895177,5688882.84198866,3192,1375957.6895177,5688907.84198866,1376007.6895177,5688857.84198866,,0.0
1376032.6895177,5691632.84198866,3193,1376007.6895177,5691657.84198866,1376057.6895177,5691607.84198866,,0.0
1376032.6895177,5691582.84198866,3194,1376007.6895177,5691607.84198866,1376057.6895177,5691557.84198866,,0.0
1376032.6895177,5691532.84198866,3195,1376007.6895177,5691557.84198866,1376057.6895177,5691507.84198866,,0.0
1376032.6895177,5691482.84198866,3196,1376007.6895177,5691507.84198866,1376057.6895177,5691457.84198866,,0.0
1376032.6895177,5691432.84198866,3197,1376007.6895177,5691457.84198866,1376057.6895177,5691407.84198866,,0.0
1376032.6895177,5691382.84198866,3198,1376007.6895177,5691407.84198866,1376057.6895177,5691357.84198866,,0.0
1376032.6895177,5691332.84198866,3199,1376007.6895177,5691357.84198866,1376057.6895177,5691307.84198866,,0.0
1376032.6895177,5691282.84198866,3200,1376007.6895177,5691307.84198866,1376057.6895177,5691257.84198866,,0.0
1376032.6895177,5691232.84198866,3201,1376007.6895177,5691257.84198866,1376057.6895177,5691207.84198866,,0.0
1376032.6895177,5691182.84198866,3202,1376007.6895177,5691207.84198866,1376057.6895177,5691157.84198866,,0.0
1376032.6895177,5691132.84198866,3203,1376007.6895177,5691157.84198866,1376057.6895177,5691107.84198866,,0.0
1376032.6895177,5691082.84198866,3204,1376007.6895177,5691107.84198866,1376057.6895177,5691057.84198866,,0.0
1376032.6895177,5691032.84198866,3205,1376007.6895177,5691057.84198866,1376057.6895177,5691007.84198866,,0.0
1376032.6895177,5690982.84198866,3206,1376007.6895177,5691007.84198866,1376057.6895177,5690957.84198866,,0.0
1376032.6895177,5690932.84198866,3207,1376007.6895177,5690957.84198866,1376057.6895177,5690907.84198866,,0.0
1376032.6895177,5690882.84198866,3208,1376007.6895177,5690907.84198866,1376057.6895177,5690857.84198866,,0.0
1376032.6895177,5690832.84198866,3209,1376007.6895177,5690857.84198866,1376057.6895177,5690807.84198866,,0.0
1376032.6895177,5690782.84198866,3210,1376007.6895177,5690807.84198866,1376057.6895177,5690757.84198866,,0.0
1376032.6895177,5690732.84198866,3211,1376007.6895177,5690757.84198866,1376057.6895177,5690707.84198866,,0.0
1376032.6895177,5690682.84198866,3212,1376007.6895177,5690707.84198866,1376057.6895177,5690657.84198866,,0.0
1376032.6895177,5690632.84198866,3213,1376007.6895177,5690657.84198866,1376057.6895177,5690607.84198866,,0.0
1376032.6895177,5690582.84198866,3214,1376007.6895177,5690607.84198866,1376057.6895177,5690557.84198866,,0.0
1376032.6895177,5690532.84198866,3215,1376007.6895177,5690557.84198866,1376057.6895177,5690507.84198866,,0.0
1376032.6895177,5690482.84198866,3216,1376007.6895177,5690507.84198866,1376057.6895177,5690457.84198866,,0.0
1376032.6895177,5690432.84198866,3217,1376007.6895177,5690457.84198866,1376057.6895177,5690407.84198866,,0.0
1376032.6895177,5690382.84198866,3218,1376007.6895177,5690407.84198866,1376057.6895177,5690357.84198866,,0.0
1376032.6895177,5690332.84198866,3219,1376007.6895177,5690357.84198866,1376057.6895177,5690307.84198866,,0.0
1376032.6895177,5690282.84198866,3220,1376007.6895177,5690307.84198866,1376057.6895177,5690257.84198866,,0.0
1376032.6895177,5690232.84198866,3221,1376007.6895177,5690257.84198866,1376057.6895177,5690207.84198866,,0.0
1376032.6895177,5690182.84198866,3222,1376007.6895177,5690207.84198866,1376057.6895177,5690157.84198866,,0.0
1376032.6895177,5690132.84198866,3223,1376007.6895177,5690157.84198866,1376057.6895177,5690107.84198866,,0.0
1376032.6895177,5690082.84198866,3224,1376007.6895177,5690107.84198866,1376057.6895177,5690057.84198866,,0.0
1376032.6895177,5690032.84198866,3225,1376007.6895177,5690057.84198866,1376057.6895177,5690007.84198866,,0.0
1376032.6895177,5689982.84198866,3226,1376007.6895177,5690007.84198866,1376057.6895177,5689957.84198866,,0.0
1376032.6895177,5689932.84198866,3227,1376007.6895177,5689957.84198866,1376057.6895177,5689907.84198866,,0.0
1376032.6895177,5689882.84198866,3228,1376007.6895177,5689907.84198866,1376057.6895177,5689857.84198866,,0.0
1376032.6895177,5689832.84198866,3229,1376007.6895177,5689857.84198866,1376057.6895177,5689807.84198866,,0.0
1376032.6895177,5689782.84198866,3230,1376007.6895177,5689807.84198866,1376057.6895177,5689757.84198866,,0.0
1376032.6895177,5689732.84198866,3231,1376007.6895177,5689757.84198866,1376057.6895177,5689707.84198866,,0.0
1376032.6895177,5689682.84198866,3232,1376007.6895177,5689707.84198866,1376057.6895177,5689657.84198866,,0.0
1376032.6895177,5689632.84198866,3233,1376007.6895177,5689657.84198866,1376057.6895177,5689607.84198866,,0.0
1376032.6895177,5689582.84198866,3234,1376007.6895177,5689607.84198866,1376057.6895177,5689557.84198866,,0.0
1376032.6895177,5689532.84198866,3235,1376007.6895177,5689557.84198866,1376057.6895177,5689507.84198866,,0.0
1376032.6895177,5689482.84198866,3236,1376007.6895177,5689507.84198866,1376057.6895177,5689457.84198866,,0.0
1376032.6895177,5689432.84198866,3237,1376007.6895177,5689457.84198866,1376057.6895177,5689407.84198866,,0.0
1376032.6895177,5689382.84198866,3238,1376007.6895177,5689407.84198866,1376057.6895177,5689357.84198866,,0.0
1376032.6895177,5689332.84198866,3239,1376007.6895177,5689357.84198866,1376057.6895177,5689307.84198866,,0.0
1376032.6895177,5689282.84198866,3240,1376007.6895177,5689307.84198866,1376057.6895177,5689257.84198866,,0.0
1376032.6895177,5689232.84198866,3241,1376007.6895177,5689257.84198866,1376057.6895177,5689207.84198866,,0.0
1376032.6895177,5689182.84198866,3242,1376007.6895177,5689207.84198866,1376057.6895177,5689157.84198866,,0.0
1376032.6895177,5689132.84198866,3243,1376007.6895177,5689157.84198866,1376057.6895177,5689107.84198866,,0.0
1376032.6895177,5689082.84198866,3244,1376007.6895177,5689107.84198866,1376057.6895177,5689057.84198866,,0.0
1376032.6895177,5689032.84198866,3245,1376007.6895177,5689057.84198866,1376057.6895177,5689007.84198866,,0.0
1376032.6895177,5688982.84198866,3246,1376007.6895177,5689007.84198866,1376057.6895177,5688957.84198866,,0.0
1376032.6895177,5688932.84198866,3247,1376007.6895177,5688957.84198866,1376057.6895177,5688907.84198866,,0.0
1376032.6895177,5688882.84198866,3248,1376007.6895177,5688907.84198866,1376057.6895177,5688857.84198866,,0.0
1376082.6895177,5691632.84198866,3249,1376057.6895177,5691657.84198866,1376107.6895177,5691607.84198866,,0.0
1376082.6895177,5691582.84198866,3250,1376057.6895177,5691607.84198866,1376107.6895177,5691557.84198866,,0.0
1376082.6895177,5691532.84198866,3251,1376057.6895177,5691557.84198866,1376107.6895177,5691507.84198866,,0.0
1376082.6895177,5691482.84198866,3252,1376057.6895177,5691507.84198866,1376107.6895177,5691457.84198866,,0.0
1376082.6895177,5691432.84198866,3253,1376057.6895177,5691457.84198866,1376107.6895177,5691407.84198866,,0.0
1376082.6895177,5691382.84198866,3254,1376057.6895177,5691407.84198866,1376107.6895177,5691357.84198866,,0.0
1376082.6895177,5691332.84198866,3255,1376057.6895177,5691357.84198866,1376107.6895177,5691307.84198866,,0.0
1376082.6895177,5691282.84198866,3256,1376057.6895177,5691307.84198866,1376107.6895177,5691257.84198866,,0.0
1376082.6895177,5691232.84198866,3257,1376057.6895177,5691257.84198866,1376107.6895177,5691207.84198866,,0.0
1376082.6895177,5691182.84198866,3258,1376057.6895177,5691207.84198866,1376107.6895177,5691157.84198866,,0.0
1376082.6895177,5691132.84198866,3259,1376057.6895177,5691157.84198866,1376107.6895177,5691107.84198866,,0.0
1376082.6895177,5691082.84198866,3260,1376057.6895177,5691107.84198866,1376107.6895177,5691057.84198866,,0.0
1376082.6895177,5691032.84198866,3261,1376057.6895177,5691057.84198866,1376107.6895177,5691007.84198866,,0.0
1376082.6895177,5690982.84198866,3262,1376057.6895177,5691007.84198866,1376107.6895177,5690957.84198866,,0.0
1376082.6895177,5690932.84198866,3263,1376057.6895177,5690957.84198866,1376107.6895177,5690907.84198866,,0.0
1376082.6895177,5690882.84198866,3264,1376057.6895177,5690907.84198866,1376107.6895177,5690857.84198866,,0.0
1376082.6895177,5690832.84198866,3265,1376057.6895177,5690857.84198866,1376107.6895177,5690807.84198866,,0.0
1376082.6895177,5690782.84198866,3266,1376057.6895177,5690807.84198866,1376107.6895177,5690757.84198866,,0.0
1376082.6895177,5690732.84198866,3267,1376057.6895177,5690757.84198866,1376107.6895177,5690707.84198866,,0.0
1376082.6895177,5690682.84198866,3268,1376057.6895177,5690707.84198866,1376107.6895177,5690657.84198866,,0.0
1376082.6895177,5690632.84198866,3269,1376057.6895177,5690657.84198866,1376107.6895177,5690607.84198866,,0.0
1376082.6895177,5690582.84198866,3270,1376057.6895177,5690607.84198866,1376107.6895177,5690557.84198866,,0.0
1376082.6895177,5690532.84198866,3271,1376057.6895177,5690557.84198866,1376107.6895177,5690507.84198866,,0.0
1376082.6895177,5690482.84198866,3272,1376057.6895177,5690507.84198866,1376107.6895177,5690457.84198866,,0.0
1376082.6895177,5690432.84198866,3273,1376057.6895177,5690457.84198866,1376107.6895177,5690407.84198866,,0.0
1376082.6895177,5690382.84198866,3274,1376057.6895177,5690407.84198866,1376107.6895177,5690357.84198866,,0.0
1376082.6895177,5690332.84198866,3275,1376057.6895177,5690357.84198866,1376107.6895177,5690307.84198866,,0.0
1376082.6895177,5690282.84198866,3276,1376057.6895177,5690307.84198866,1376107.6895177,5690257.84198866,,0.0
1376082.6895177,5690232.84198866,3277,1376057.6895177,5690257.84198866,1376107.6895177,5690207.84198866,,0.0
1376082.6895177,5690182.84198866,3278,1376057.6895177,5690207.84198866,1376107.6895177,5690157.84198866,,0.0
1376082.6895177,5690132.84198866,3279,1376057.6895177,5690157.84198866,1376107.6895177,5690107.84198866,,0.0
1376082.6895177,5690082.84198866,3280,1376057.6895177,5690107.84198866,1376107.6895177,5690057.84198866,,0.0
1376082.6895177,5690032.84198866,3281,1376057.6895177,5690057.84198866,1376107.6895177,5690007.84198866,,0.0
1376082.6895177,5689982.84198866,3282,1376057.6895177,5690007.84198866,1376107.6895177,5689957.84198866,,0.0
1376082.6895177,5689932.84198866,3283,1376057.6895177,5689957.84198866,1376107.6895177,5689907.84198866,,0.0
1376082.6895177,5689882.84198866,3284,1376057.6895177,5689907.84198866,1376107.6895177,5689857.84198866,,0.0
1376082.6895177,5689832.84198866,3285,1376057.6895177,5689857.84198866,1376107.6895177,5689807.84198866,,0.0
1376082.6895177,5689782.84198866,3286,1376057.6895177,5689807.84198866,1376107.6895177,5689757.84198866,,0.0
1376082.6895177,5689732.84198866,3287,1376057.6895177,5689757.84198866,1376107.6895177,5689707.84198866,,0.0
1376082.6895177,5689682.84198866,3288,1376057.6895177,5689707.84198866,1376107.6895177,5689657.84198866,,0.0
1376082.6895177,5689632.84198866,3289,1376057.6895177,5689657.84198866,1376107.6895177,5689607.84198866,,0.0
1376082.6895177,5689582.84198866,3290,1376057.6895177,5689607.84198866,1376107.6895177,5689557.84198866,,0.0
